route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,direction_name,non_revenue_trip,bikes_allowed
vilnius_expressbus_5G,447706,A5G-06-6-250412-ba-1530,"Pašilaičiai",1,A5G-06-6-250412-2389645,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-ba-1540,"Pašilaičiai",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-ba-1550,"Pašilaičiai",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-08-6-250412-ba-1610,"Pašilaičiai",1,A5G-08-6-250412-2389651,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ba-1620,"Pašilaičiai",1,A5G-01-6-250412-2389644,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-07-6-250412-ba-1630,"Pašilaičiai",1,A5G-07-6-250412-2389650,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-02-6-250412-ba-1640,"Pašilaičiai",1,A5G-02-6-250412-2389647,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-ba-1650,"Pašilaičiai",1,A5G-03-6-250412-2389648,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-06-6-250412-ba-1700,"Pašilaičiai",1,A5G-06-6-250412-2389645,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-ba-1710,"Pašilaičiai",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-ba-1730,"Pašilaičiai",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ba-1740,"Pašilaičiai",1,A5G-01-6-250412-2389644,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-08-6-250412-ba-1800,"Pašilaičiai",1,A5G-08-6-250412-2389651,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-07-6-250412-ba-1810,"Pašilaičiai",1,A5G-07-6-250412-2389650,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-02-6-250412-ba-1830,"Pašilaičiai",1,A5G-02-6-250412-2389647,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-ba-1850,"Pašilaičiai",1,A5G-03-6-250412-2389648,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-ba-1910,"Pašilaičiai",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-ba-1930,"Pašilaičiai",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ba-1950,"Pašilaičiai",1,A5G-01-6-250412-2389644,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-08-6-250412-ba-2000,"Pašilaičiai",1,A5G-08-6-250412-2389651,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-07-6-250412-ba-2010,"Pašilaičiai",1,A5G-07-6-250412-2389650,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-ba-2030,"Pašilaičiai",1,A5G-03-6-250412-2389648,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-ba-2040,"Pašilaičiai",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-ba-2100,"Pašilaičiai",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ba-2110,"Pašilaičiai",1,A5G-01-6-250412-2389644,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-08-6-250412-ba-2130,"Pašilaičiai",1,A5G-08-6-250412-2389651,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-07-6-250412-ba-2140,"Pašilaičiai",1,A5G-07-6-250412-2389650,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-ba-2200,"Pašilaičiai",1,A5G-03-6-250412-2389648,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-ba-2210,"Pašilaičiai",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-ba-2220,"Pašilaičiai",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ba-2240,"Pašilaičiai",1,A5G-01-6-250412-2389644,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,1
vilnius_expressbus_5G,447706,A5G-08-6-250412-ba-2250,"Pašilaičiai",1,A5G-08-6-250412-2389651,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,447706,A5G-07-6-250412-ba-2310,"Pašilaičiai",1,A5G-07-6-250412-2389650,vilnius_expressbus_5G_b-a_67,1,"Saulėtekis–Ozo g.–Pašilaičiai",0,0
vilnius_expressbus_5G,429385,A5G-01-1-241012-ad-2250,"Autobusų parkas (Verkių g.)",0,A5G-01-1-241012-2286187,vilnius_expressbus_5G_a-d,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,429385,A5G-11-1-241012-ad-2300,"Autobusų parkas (Verkių g.)",0,A5G-11-1-241012-2286188,vilnius_expressbus_5G_a-d,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-03-1-241012-ad-2320,"Autobusų parkas (Verkių g.)",0,A5G-03-1-241012-2286191,vilnius_expressbus_5G_a-d,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,429385,A5G-12-1-241012-ad-2330,"Autobusų parkas (Verkių g.)",0,A5G-12-1-241012-2286198,vilnius_expressbus_5G_a-d,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,429385,A5G-05-1-241012-ad-2340,"Autobusų parkas (Verkių g.)",0,A5G-05-1-241012-2286192,vilnius_expressbus_5G_a-d,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,447706,A5G-02-6-250412-ad-1910,"Autobusų parkas (Verkių g.)",0,A5G-02-6-250412-2389647,vilnius_expressbus_5G_a-d_67,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-ad-2310,"Autobusų parkas (Verkių g.)",0,A5G-01-6-250412-2389644,vilnius_expressbus_5G_a-d_67,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,447706,A5G-08-6-250412-ad-2320,"Autobusų parkas (Verkių g.)",0,A5G-08-6-250412-2389651,vilnius_expressbus_5G_a-d_67,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,447706,A5G-07-6-250412-ad-2340,"Autobusų parkas (Verkių g.)",0,A5G-07-6-250412-2389650,vilnius_expressbus_5G_a-d_67,1,"Pašilaičiai–Ozo g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-02-1-241012-bd-1900,"Autobusų parkas (Verkių g.)",1,A5G-02-1-241012-2286189,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-13-1-241012-bd-1920,"Autobusų parkas (Verkių g.)",1,A5G-13-1-241012-2286199,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-04-1-241012-bd-1930,"Autobusų parkas (Verkių g.)",1,A5G-04-1-241012-2286194,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-14-1-241012-bd-1950,"Autobusų parkas (Verkių g.)",1,A5G-14-1-241012-2286200,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-06-1-241012-bd-2000,"Autobusų parkas (Verkių g.)",1,A5G-06-1-241012-2286195,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-08-1-241012-bd-2010,"Autobusų parkas (Verkių g.)",1,A5G-08-1-241012-2286196,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-10-1-241012-bd-2020,"Autobusų parkas (Verkių g.)",1,A5G-10-1-241012-2286197,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-07-1-241012-bd-2320,"Autobusų parkas (Verkių g.)",1,A5G-07-1-241012-2286190,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-09-1-241012-bd-2330,"Autobusų parkas (Verkių g.)",1,A5G-09-1-241012-2286193,vilnius_expressbus_5G_b-d,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,447706,A5G-06-6-250412-bd-1830,"Autobusų parkas (Verkių g.)",1,A5G-06-6-250412-2389645,vilnius_expressbus_5G_b-d_67,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-bd-2310,"Autobusų parkas (Verkių g.)",1,A5G-03-6-250412-2389648,vilnius_expressbus_5G_b-d_67,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-bd-2320,"Autobusų parkas (Verkių g.)",1,A5G-04-6-250412-2389646,vilnius_expressbus_5G_b-d_67,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-bd-2330,"Autobusų parkas (Verkių g.)",1,A5G-05-6-250412-2389649,vilnius_expressbus_5G_b-d_67,1,"Saulėtekis–Kareivių g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-13-1-241012-b1d-1010,"Autobusų parkas (Verkių g.)",1,A5G-13-1-241012-2286199,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-14-1-241012-b1d-1010,"Autobusų parkas (Verkių g.)",1,A5G-14-1-241012-2286200,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-02-1-241012-b1d-1020,"Autobusų parkas (Verkių g.)",1,A5G-02-1-241012-2286189,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-04-1-241012-b1d-1030,"Autobusų parkas (Verkių g.)",1,A5G-04-1-241012-2286194,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-06-1-241012-b1d-1050,"Autobusų parkas (Verkių g.)",1,A5G-06-1-241012-2286195,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-08-1-241012-b1d-1100,"Autobusų parkas (Verkių g.)",1,A5G-08-1-241012-2286196,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-10-1-241012-b1d-1110,"Autobusų parkas (Verkių g.)",1,A5G-10-1-241012-2286197,vilnius_expressbus_5G_b1-d,1,"Saulėtekis–O.Milašiaus g.–Autobusų parkas (Verkių g.)",1,0
vilnius_expressbus_5G,429385,A5G-05-1-241012-da-0500,"Pašilaičiai",0,A5G-05-1-241012-2286192,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-07-1-241012-da-0510,"Pašilaičiai",0,A5G-07-1-241012-2286190,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-09-1-241012-da-0520,"Pašilaičiai",0,A5G-09-1-241012-2286193,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,1
vilnius_expressbus_5G,429385,A5G-11-1-241012-da-0530,"Pašilaičiai",0,A5G-11-1-241012-2286188,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-13-1-241012-da-0550,"Pašilaičiai",0,A5G-13-1-241012-2286199,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-14-1-241012-da-0550,"Pašilaičiai",0,A5G-14-1-241012-2286200,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-02-1-241012-da-0600,"Pašilaičiai",0,A5G-02-1-241012-2286189,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-04-1-241012-da-0620,"Pašilaičiai",0,A5G-04-1-241012-2286194,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-06-1-241012-da-0640,"Pašilaičiai",0,A5G-06-1-241012-2286195,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-08-1-241012-da-0650,"Pašilaičiai",0,A5G-08-1-241012-2286196,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-10-1-241012-da-0700,"Pašilaičiai",0,A5G-10-1-241012-2286197,vilnius_expressbus_5G_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,447706,A5G-03-6-250412-da-0500,"Pašilaičiai",0,A5G-03-6-250412-2389648,vilnius_expressbus_5G_d-a_67,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,447706,A5G-04-6-250412-da-0510,"Pašilaičiai",0,A5G-04-6-250412-2389646,vilnius_expressbus_5G_d-a_67,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,1
vilnius_expressbus_5G,447706,A5G-05-6-250412-da-0520,"Pašilaičiai",0,A5G-05-6-250412-2389649,vilnius_expressbus_5G_d-a_67,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,447706,A5G-08-6-250412-da-0530,"Pašilaičiai",0,A5G-08-6-250412-2389651,vilnius_expressbus_5G_d-a_67,1,"Autobusų parkas (Verkių g.)–Ozo g.–Pašilaičiai",1,0
vilnius_expressbus_5G,429385,A5G-01-1-241012-db-0510,"Saulėtekis",0,A5G-01-1-241012-2286187,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,1
vilnius_expressbus_5G,429385,A5G-03-1-241012-db-0520,"Saulėtekis",0,A5G-03-1-241012-2286191,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,1
vilnius_expressbus_5G,429385,A5G-12-1-241012-db-0540,"Saulėtekis",0,A5G-12-1-241012-2286198,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,1
vilnius_expressbus_5G,429385,A5G-02-1-241012-db-1510,"Saulėtekis",0,A5G-02-1-241012-2286189,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-13-1-241012-db-1530,"Saulėtekis",0,A5G-13-1-241012-2286199,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-04-1-241012-db-1550,"Saulėtekis",0,A5G-04-1-241012-2286194,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-14-1-241012-db-1600,"Saulėtekis",0,A5G-14-1-241012-2286200,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-06-1-241012-db-1610,"Saulėtekis",0,A5G-06-1-241012-2286195,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-08-1-241012-db-1620,"Saulėtekis",0,A5G-08-1-241012-2286196,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,429385,A5G-10-1-241012-db-1630,"Saulėtekis",0,A5G-10-1-241012-2286197,vilnius_expressbus_5G_d-b,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,447706,A5G-01-6-250412-db-0510,"Saulėtekis",0,A5G-01-6-250412-2389644,vilnius_expressbus_5G_d-b_67,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,1
vilnius_expressbus_5G,447706,A5G-07-6-250412-db-0530,"Saulėtekis",0,A5G-07-6-250412-2389650,vilnius_expressbus_5G_d-b_67,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,447706,A5G-06-6-250412-db-0850,"Saulėtekis",0,A5G-06-6-250412-2389645,vilnius_expressbus_5G_d-b_67,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_5G,447706,A5G-02-6-250412-db-1000,"Saulėtekis",0,A5G-02-6-250412-2389647,vilnius_expressbus_5G_d-b_67,1,"Autobusų parkas (Verkių g.)–Kareivių g.–Saulėtekis",1,0
vilnius_expressbus_6G,456570,A6G-01-1-250614-ab-0510,"Žaliasis tiltas",0,A6G-01-1-250614-2440756,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-02-1-250614-ab-0520,"Žaliasis tiltas",0,A6G-02-1-250614-2440758,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-03-1-250614-ab-0520,"Žaliasis tiltas",0,A6G-03-1-250614-2440757,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-04-1-250614-ab-0530,"Žaliasis tiltas",0,A6G-04-1-250614-2440760,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-05-1-250614-ab-0540,"Žaliasis tiltas",0,A6G-05-1-250614-2440759,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-06-1-250614-ab-0540,"Žaliasis tiltas",0,A6G-06-1-250614-2440761,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-07-1-250614-ab-0550,"Žaliasis tiltas",0,A6G-07-1-250614-2440752,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-08-1-250614-ab-0600,"Žaliasis tiltas",0,A6G-08-1-250614-2440753,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-09-1-250614-ab-0600,"Žaliasis tiltas",0,A6G-09-1-250614-2440754,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-10-1-250614-ab-0610,"Žaliasis tiltas",0,A6G-10-1-250614-2440755,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-01-1-250614-ab-0620,"Žaliasis tiltas",0,A6G-01-1-250614-2440756,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-02-1-250614-ab-0620,"Žaliasis tiltas",0,A6G-02-1-250614-2440758,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-03-1-250614-ab-0630,"Žaliasis tiltas",0,A6G-03-1-250614-2440757,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-04-1-250614-ab-0640,"Žaliasis tiltas",0,A6G-04-1-250614-2440760,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-05-1-250614-ab-0640,"Žaliasis tiltas",0,A6G-05-1-250614-2440759,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-06-1-250614-ab-0650,"Žaliasis tiltas",0,A6G-06-1-250614-2440761,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-07-1-250614-ab-0700,"Žaliasis tiltas",0,A6G-07-1-250614-2440752,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-08-1-250614-ab-0710,"Žaliasis tiltas",0,A6G-08-1-250614-2440753,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-09-1-250614-ab-0710,"Žaliasis tiltas",0,A6G-09-1-250614-2440754,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-01-1-250614-ab-0720,"Žaliasis tiltas",0,A6G-01-1-250614-2440756,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-10-1-250614-ab-0730,"Žaliasis tiltas",0,A6G-10-1-250614-2440755,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-02-1-250614-ab-0730,"Žaliasis tiltas",0,A6G-02-1-250614-2440758,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-03-1-250614-ab-0740,"Žaliasis tiltas",0,A6G-03-1-250614-2440757,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-04-1-250614-ab-0750,"Žaliasis tiltas",0,A6G-04-1-250614-2440760,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-05-1-250614-ab-0800,"Žaliasis tiltas",0,A6G-05-1-250614-2440759,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,1
vilnius_expressbus_6G,456570,A6G-06-1-250614-ab-0800,"Žaliasis tiltas",0,A6G-06-1-250614-2440761,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-07-1-250614-ab-0810,"Žaliasis tiltas",0,A6G-07-1-250614-2440752,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-08-1-250614-ab-0820,"Žaliasis tiltas",0,A6G-08-1-250614-2440753,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-09-1-250614-ab-0840,"Žaliasis tiltas",0,A6G-09-1-250614-2440754,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
vilnius_expressbus_6G,456570,A6G-10-1-250614-ab-0850,"Žaliasis tiltas",0,A6G-10-1-250614-2440755,vilnius_expressbus_6G_a-b,1,"Parko–Olandų g.–Žaliasis tiltas",0,0
