stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
16424,3574,"Miškadvaris","",54.75380,25.41403,https://www.stops.lt/vilnius/index.html#stop/3574,,
17952,3576,"Tujų st.","",54.75517,25.41665,https://www.stops.lt/vilnius/index.html#stop/3576,,
16422,3572,"Vismaliukai","",54.75228,25.41632,https://www.stops.lt/vilnius/index.html#stop/3572,,
7941,2402,"Burbiškės","iš centro",54.66680,25.25275,https://www.stops.lt/vilnius/index.html#stop/2402,,
5546,2410,"Baldai","link centro",54.65066,25.21825,https://www.stops.lt/vilnius/index.html#stop/2410,,
5588,2411,"Baldai","iš centro",54.64983,25.21614,https://www.stops.lt/vilnius/index.html#stop/2411,,
5587,2409,"Pakalniškių st.","iš centro",54.65416,25.22384,https://www.stops.lt/vilnius/index.html#stop/2409,,
857,2406,"Riovonys","link centro",54.65967,25.23359,https://www.stops.lt/vilnius/index.html#stop/2406,,
5573,2407,"Riovonys","iš centro",54.65893,25.23233,https://www.stops.lt/vilnius/index.html#stop/2407,,
6851,2412,"Sausupio st.","link centro",54.64722,25.21217,https://www.stops.lt/vilnius/index.html#stop/2412,,
5567,2414,"Vaduvos st.","iš centro",54.64487,25.20712,https://www.stops.lt/vilnius/index.html#stop/2414,,
6850,2415,"Vaduvos st.","link centro",54.64438,25.20665,https://www.stops.lt/vilnius/index.html#stop/2415,,
5542,2404,"Vilkpėdės st.","link centro",54.66478,25.23679,https://www.stops.lt/vilnius/index.html#stop/2404,,
5543,2405,"Vilkpėdės st.","iš centro",54.66331,25.23548,https://www.stops.lt/vilnius/index.html#stop/2405,,
5554,2413,"Žemieji Paneriai","iš centro",54.64608,25.20948,https://www.stops.lt/vilnius/index.html#stop/2413,,
7553,2422,"Jankiškių st.","link žiedo",54.64537,25.19468,https://www.stops.lt/vilnius/index.html#stop/2422,,
7554,2423,"Jankiškių st.","link centro",54.64506,25.19522,https://www.stops.lt/vilnius/index.html#stop/2423,,
5570,2419,"Šaltupio st.","link Savanorių pr.",54.64676,25.19113,https://www.stops.lt/vilnius/index.html#stop/2419,,
5571,2420,"Šaltupio st.","link žiedo",54.64734,25.19038,https://www.stops.lt/vilnius/index.html#stop/2420,,
1008,2421,"Titnago st.","link centro",54.64970,25.18613,https://www.stops.lt/vilnius/index.html#stop/2421,,
5594,2416,"Ūmėdžių st.","link centro",54.64262,25.20425,https://www.stops.lt/vilnius/index.html#stop/2416,,
1076,2418,"Valkininkų st.","link centro",54.64372,25.20184,https://www.stops.lt/vilnius/index.html#stop/2418,,
5557,2417,"Valkininkų st.","iš centro",54.64406,25.20256,https://www.stops.lt/vilnius/index.html#stop/2417,,
9384,2408,"Pakalniškių st.","link centro",54.65453,25.22513,https://www.stops.lt/vilnius/index.html#stop/2408,,
17505,2435,"Panerių kalvyno st.","iš centro",54.63880,25.20398,https://www.stops.lt/vilnius/index.html#stop/2435,,
17506,2436,"Panerių kalvyno st.","link centro",54.63899,25.20459,https://www.stops.lt/vilnius/index.html#stop/2436,,
17507,2437,"Skapiškio st.","",54.64137,25.20590,https://www.stops.lt/vilnius/index.html#stop/2437,,
16788,2428,"Titnago st.","link žiedo",54.65030,25.18546,https://www.stops.lt/vilnius/index.html#stop/2428,,
8374,2421a,"Titnago žiedas","išlaipinimas",54.65049,25.18459,https://www.stops.lt/vilnius/index.html#stop/2421a,,
17504,2434,"Skapiškio st.","iš centro",54.64083,25.20573,https://www.stops.lt/vilnius/index.html#stop/2434,,
8311,2424,"Vilkpėdės žiedas","įlaipinimas",54.66563,25.24565,https://www.stops.lt/vilnius/index.html#stop/2424,,
8312,2425,"Vilkpėdės žiedas","išlaipinimas",54.66575,25.24501,https://www.stops.lt/vilnius/index.html#stop/2425,,
5846,2014,"Jono Kazlausko st.","link centro",54.72145,25.28502,https://www.stops.lt/vilnius/index.html#stop/2014,,
5848,0801,"Jono Kazlausko st.","iš centro",54.72241,25.28381,https://www.stops.lt/vilnius/index.html#stop/0801,,
5125,0808,"Kareivių st.","link centro",54.71989,25.30161,https://www.stops.lt/vilnius/index.html#stop/0808,,
6873,0812,"Kareivių st.","iš centro",54.72062,25.30316,https://www.stops.lt/vilnius/index.html#stop/0812,,
5128,0805,"Pramogų arena","link centro",54.71556,25.28943,https://www.stops.lt/vilnius/index.html#stop/0805,,
6846,0804,"Pramogų arena","iš centro",54.71504,25.28821,https://www.stops.lt/vilnius/index.html#stop/0804,,
5494,0819,"Valakampių tiltas","link Žirmūnų",54.72356,25.30725,https://www.stops.lt/vilnius/index.html#stop/0819,,
6874,0820,"Valakampių tiltas","link Antakalnio",54.72409,25.30849,https://www.stops.lt/vilnius/index.html#stop/0820,,
5127,0807,"Verkių st.","link Kalvarijų g.",54.71687,25.29360,https://www.stops.lt/vilnius/index.html#stop/0807,,
6871,0806,"Verkių st.","link Valakampių",54.71732,25.29562,https://www.stops.lt/vilnius/index.html#stop/0806,,
5080,0710,"Licėjus","link Kalvarijų g.",54.71305,25.27899,https://www.stops.lt/vilnius/index.html#stop/0710,,
5131,2015,"Pramogų arena","link centro",54.71508,25.28573,https://www.stops.lt/vilnius/index.html#stop/2015,,
7589,0921,"Povilo Lukšio st.","įlaipinimas",54.71072,25.30239,https://www.stops.lt/vilnius/index.html#stop/0921,,
5013,0922,"Šiaurės miestelis","link žiedo",54.71139,25.30392,https://www.stops.lt/vilnius/index.html#stop/0922,,
5022,5177,"Autobusų parkas","link centro",54.72092,25.29589,https://www.stops.lt/vilnius/index.html#stop/5177,,
5147,0813,"Autobusų parkas","iš centro",54.72216,25.29669,https://www.stops.lt/vilnius/index.html#stop/0813,,
6847,0823,"Verkių st.","iš centro",54.71843,25.29553,https://www.stops.lt/vilnius/index.html#stop/0823,,
7691,0711,"Žalgirio st.","link Žirmūnų",54.70378,25.28221,https://www.stops.lt/vilnius/index.html#stop/0711,,
5086,0810,"Kareivių st.","link centro",54.71859,25.30393,https://www.stops.lt/vilnius/index.html#stop/0810,,
6668,0811,"Kareivių st.","iš centro",54.71934,25.30356,https://www.stops.lt/vilnius/index.html#stop/0811,,
5508,0817,"Šaltinėlio st.","link centro",54.72657,25.29674,https://www.stops.lt/vilnius/index.html#stop/0817,,
6671,0816,"Šaltinėlio st.","iš centro",54.72541,25.29826,https://www.stops.lt/vilnius/index.html#stop/0816,,
5149,0814,"Žirmūnų seniūnija","link centro",54.72190,25.30071,https://www.stops.lt/vilnius/index.html#stop/0814,,
5154,0815,"Žirmūnų seniūnija","iš centro",54.72236,25.29994,https://www.stops.lt/vilnius/index.html#stop/0815,,
5505,0818,"Žirmūnų žiedas","iš centro",54.72666,25.29710,https://www.stops.lt/vilnius/index.html#stop/0818,,
8463,2016,"Licėjus","iš centro",54.71314,25.27692,https://www.stops.lt/vilnius/index.html#stop/2016,,
18532,0930,"Jono Galvydžio st.","link Žirmūnų",54.71199,25.29395,https://www.stops.lt/vilnius/index.html#stop/0930,,
15167,0929,"Povilo Lukšio st.","išlaipinimas",54.71097,25.30067,https://www.stops.lt/vilnius/index.html#stop/0929,,
9565,0924,"Šiaurės miestelis","link Kalvarijų g.",54.71152,25.29786,https://www.stops.lt/vilnius/index.html#stop/0924,,
9566,0925,"Šiaurės miestelis","link Žirmūnų g.",54.71119,25.29938,https://www.stops.lt/vilnius/index.html#stop/0925,,
9637,0926,"Jono Galvydžio st.","link centro",54.71183,25.29233,https://www.stops.lt/vilnius/index.html#stop/0926,,
9638,0927,"Ulonų st.","link Žirmūnų g.",54.70889,25.29121,https://www.stops.lt/vilnius/index.html#stop/0927,,
9640,0928,"Ulonų st.","link centro",54.70921,25.29100,https://www.stops.lt/vilnius/index.html#stop/0928,,
18517,0810a,"Kareivių st.","link centro",54.71976,25.30287,https://www.stops.lt/vilnius/index.html#stop/0810a,,
8442,0817a,"Žirmūnų žiedas","",54.72685,25.29502,https://www.stops.lt/vilnius/index.html#stop/0817a,,
7331,5187,"Žygio st.","iš centro",54.70460,25.28946,https://www.stops.lt/vilnius/index.html#stop/5187,,
7044,0918,"Apkasų st.","link Šilo tilto",54.70393,25.29270,https://www.stops.lt/vilnius/index.html#stop/0918,,
7045,0917,"Apkasų st.","link Kalvarijų g.",54.70394,25.29142,https://www.stops.lt/vilnius/index.html#stop/0917,,
7042,0919,"Minties st.","link Kalvarijų g.",54.70507,25.29864,https://www.stops.lt/vilnius/index.html#stop/0919,,
7043,0920,"Minties st.","link Žirmūnų g.",54.70506,25.29968,https://www.stops.lt/vilnius/index.html#stop/0920,,
7325,5185,"Herkaus Manto st.","iš centro",54.70110,25.28660,https://www.stops.lt/vilnius/index.html#stop/5185,,
7326,5186,"Herkaus Manto st.","link centro",54.70068,25.28623,https://www.stops.lt/vilnius/index.html#stop/5186,,
7324,5184,"Rinktinės st.","iš centro",54.69508,25.28838,https://www.stops.lt/vilnius/index.html#stop/5184,,
7337,5188,"Rinktinės st.","link centro",54.69506,25.28809,https://www.stops.lt/vilnius/index.html#stop/5188,,
7322,5182,"Žvejų st.","iš centro",54.69004,25.28870,https://www.stops.lt/vilnius/index.html#stop/5182,,
7323,5183,"Žvejų st.","link centro",54.69170,25.28910,https://www.stops.lt/vilnius/index.html#stop/5183,,
5664,0907,"Rinktinės st.","link centro",54.69497,25.28955,https://www.stops.lt/vilnius/index.html#stop/0907,,
5665,0111,"Rinktinės st.","iš centro",54.69477,25.28954,https://www.stops.lt/vilnius/index.html#stop/0111,,
5662,0908,"Šeimyniškių st.","link centro",54.69566,25.29616,https://www.stops.lt/vilnius/index.html#stop/0908,,
6660,0112,"Šeimyniškių st.","link Šiaurės miestelio",54.69556,25.29687,https://www.stops.lt/vilnius/index.html#stop/0112,,
1032,0912,"Mikalojaus Katkaus st.","iš centro",54.70078,25.29246,https://www.stops.lt/vilnius/index.html#stop/0912,,
6544,0911,"Mikalojaus Katkaus st.","link centro",54.70009,25.29290,https://www.stops.lt/vilnius/index.html#stop/0911,,
6542,0913,"Trimitų st.","link Žirmūnų žiedo",54.70295,25.28893,https://www.stops.lt/vilnius/index.html#stop/0913,,
6546,0909,"Tuskulėnai","link Žirmūnų žiedo",54.69702,25.29706,https://www.stops.lt/vilnius/index.html#stop/0909,,
6547,0910,"Tuskulėnai","nuo Žirmūnų žiedo",54.69770,25.29670,https://www.stops.lt/vilnius/index.html#stop/0910,,
5658,0904,"Minties st.","link centro",54.70362,25.30416,https://www.stops.lt/vilnius/index.html#stop/0904,,
6666,0903,"Minties st.","iš centro",54.70418,25.30454,https://www.stops.lt/vilnius/index.html#stop/0903,,
5088,0902,"Šiaurės miestelis","link centro",54.71083,25.30465,https://www.stops.lt/vilnius/index.html#stop/0902,,
5606,0901,"Šiaurės miestelis","iš centro",54.71182,25.30509,https://www.stops.lt/vilnius/index.html#stop/0901,,
5661,0906,"Tuskulėnų rimties parkas","link centro",54.69757,25.30032,https://www.stops.lt/vilnius/index.html#stop/0906,,
6665,0905,"Tuskulėnų rimties parkas","iš centro",54.69823,25.30130,https://www.stops.lt/vilnius/index.html#stop/0905,,
5087,0822,"Žirmūnai","link centro",54.71595,25.30509,https://www.stops.lt/vilnius/index.html#stop/0822,,
6667,0821,"Žirmūnai","iš centro",54.71666,25.30545,https://www.stops.lt/vilnius/index.html#stop/0821,,
8001,4414,"Ąžuolų st.","link centro",54.72050,25.19473,https://www.stops.lt/vilnius/index.html#stop/4414,,
8002,4415,"Ąžuolų st.","iš centro",54.72171,25.19339,https://www.stops.lt/vilnius/index.html#stop/4415,,
318,4406,"Zujūnai","link centro",54.72671,25.18153,https://www.stops.lt/vilnius/index.html#stop/4406,,
7394,4410,"Zujūnai","link Gineitiškių",54.72662,25.18209,https://www.stops.lt/vilnius/index.html#stop/4410,,
7844,4412,"Senosios Gineitiškės","link Antežerių",54.73590,25.18928,https://www.stops.lt/vilnius/index.html#stop/4412,,
7845,4413,"Senosios Gineitiškės","link Pašilaičių",54.73565,25.19373,https://www.stops.lt/vilnius/index.html#stop/4413,,
7392,4408,"Antežeriai","link Pašilaičių",54.73377,25.18649,https://www.stops.lt/vilnius/index.html#stop/4408,,
7393,4409,"Antežeriai","link Zujūnų",54.73255,25.18527,https://www.stops.lt/vilnius/index.html#stop/4409,,
17230,3663,"Pergalės st.","iš centro",54.72432,25.17904,https://www.stops.lt/vilnius/index.html#stop/3663,,
17232,3664,"Pergalės st.","į centrą",54.72417,25.17860,https://www.stops.lt/vilnius/index.html#stop/3664,,
16896,4416,"Garbės st.","iš centro",54.73051,25.18419,https://www.stops.lt/vilnius/index.html#stop/4416,,
16898,4419,"Garbės st.","į centrą",54.72982,25.18311,https://www.stops.lt/vilnius/index.html#stop/4419,,
5533,0320,"Studentų st.","link Žirmūnų",54.69729,25.26327,https://www.stops.lt/vilnius/index.html#stop/0320,,
5534,0108,"Studentų st.","link Pilaitės",54.69724,25.26430,https://www.stops.lt/vilnius/index.html#stop/0108,,
6436,0304,"Kęstučio st.","iš centro",54.69121,25.25158,https://www.stops.lt/vilnius/index.html#stop/0304,,
6437,0303,"Kęstučio st.","link centro",54.68948,25.25190,https://www.stops.lt/vilnius/index.html#stop/0303,,
6434,0307,"Latvių st.","link centro",54.69385,25.25072,https://www.stops.lt/vilnius/index.html#stop/0307,,
6435,0308,"Latvių st.","iš centro",54.69433,25.25075,https://www.stops.lt/vilnius/index.html#stop/0308,,
6433,0311,"Sėlių st.","link centro",54.69744,25.24977,https://www.stops.lt/vilnius/index.html#stop/0311,,
5880,0301,"Liubarto tiltas","link centro",54.68893,25.25691,https://www.stops.lt/vilnius/index.html#stop/0301,,
6438,0302,"Liubarto tiltas","link Žvėryno",54.68908,25.25574,https://www.stops.lt/vilnius/index.html#stop/0302,,
6432,0312,"Sėlių st.","iš centro",54.69840,25.24868,https://www.stops.lt/vilnius/index.html#stop/0312,,
6430,0313,"Žvėrynas","link centro",54.69872,25.24565,https://www.stops.lt/vilnius/index.html#stop/0313,,
4898,5151,"Žvėryno žiedas","įlaipinimas",54.69846,25.24620,https://www.stops.lt/vilnius/index.html#stop/5151,,
814,0317,"Panorama","iš centro",54.69915,25.25704,https://www.stops.lt/vilnius/index.html#stop/0317,,
6396,0316,"Panorama","link centro",54.69892,25.25607,https://www.stops.lt/vilnius/index.html#stop/0316,,
6397,0318,"Švietimo akademija","link centro",54.69830,25.26121,https://www.stops.lt/vilnius/index.html#stop/0318,,
6404,0319,"Švietimo akademija","iš centro",54.69870,25.26133,https://www.stops.lt/vilnius/index.html#stop/0319,,
5906,0315,"Žvėrynas","iš centro",54.69948,25.24320,https://www.stops.lt/vilnius/index.html#stop/0315,,
6398,0314,"Žvėrynas","link centro",54.69938,25.24499,https://www.stops.lt/vilnius/index.html#stop/0314,,
5220,0321,"Saltoniškės","link centro",54.70123,25.26289,https://www.stops.lt/vilnius/index.html#stop/0321,,
5289,1901,"Saltoniškės","link Šeškinės",54.70231,25.26185,https://www.stops.lt/vilnius/index.html#stop/1901,,
632,0309,"Džocharo Dudajevo skv.","iš centro",54.69583,25.25609,https://www.stops.lt/vilnius/index.html#stop/0309,,
5872,0310,"Džocharo Dudajevo skv.","link centro",54.69585,25.25585,https://www.stops.lt/vilnius/index.html#stop/0310,,
1116,0305,"Vytauto st.","iš centro",54.69117,25.25643,https://www.stops.lt/vilnius/index.html#stop/0305,,
5875,0306,"Vytauto st.","link centro",54.69173,25.25622,https://www.stops.lt/vilnius/index.html#stop/0306,,
5462,0702,"Linkmenų st.","link Žirmūnų",54.70453,25.27236,https://www.stops.lt/vilnius/index.html#stop/0702,,
5499,0701,"Linkmenų st.","link Geležinio Vilko g.",54.70487,25.26979,https://www.stops.lt/vilnius/index.html#stop/0701,,
18481,5151b,"Žvėryno žiedas","išlaipinimas",54.69866,25.24504,https://www.stops.lt/vilnius/index.html#stop/5151b,,
18480,5151a,"Žvėryno žiedas","išlaipinimas",54.69833,25.24528,https://www.stops.lt/vilnius/index.html#stop/5151a,,
